154001001610,COL SAGRADO CORAZON DE JESUS,OFICIAL
154001006999,COL MUNICIPAL GREMIOS UNIDOS,OFICIAL
154001011470,COLEGIO SAN JOSÉ,OFICIAL
154001000095,INSTITUTO TECNICO MERCEDES ABREGO,OFICIAL
154001000788,COL CLUB DE LEONES,OFICIAL
154001011037,INSTITUCIÓN EDUCATIVA SAN BARTOLOMÉ,OFICIAL
154001007723,COLEGIO NUESTRA SEÑORA DE BELEN,OFICIAL
254001002637,CENTRO EDUCATIVO ESCUELA RURAL CARMEN DE TONCHALA,OFICIAL
154001004341,COLEGIO CLAUDIA MARIA PRADA,OFICIAL
154001004333,INSTITUCIÓN EDUCATIVA CARLOS RAMIREZ PARIS,OFICIAL
154001009220,INSTITUTO TÉCNICO PADRE MANUEL BRICEÑO JAUREGUI FE Y ALEGRÍA,OFICIAL
154001008606,COL BAS CAMILO DAZA,OFICIAL
154001007987,COLEGIO RAFAEL URIBE URIBE,OFICIAL
154001008266,COL MPAL SIMON BOLIVAR,OFICIAL
154001005852,COLEGIO PABLO CORREA LEON,OFICIAL
154001003779,COLEGIO INTEGRADO JUAN ATALAYA,OFICIAL
154001000036,COLEGIO JAIME GARZON,OFICIAL
254001004087,INST TEC JORGE GAITAN DURAN,OFICIAL
254001008058,COLEGIO FRAY MANUEL ALVAREZ,OFICIAL
454001006712,INST TEC BUENA ESPERANZA,OFICIAL
154001001628,INSTITUCIÓN EDUCATIVA SAN FRANCISCO DE SALES,OFICIAL
254001003196,COLEGIO CAMILO TORRES,OFICIAL
154001007791,COLEGIO LUIS CARLOS GALÁN SARMIENTO,OFICIAL
154001009467,COLEGIO MUNICIPAL AEROPUERTO,OFICIAL
154001008967,COL PADRE RAFAEL GARCIA HERREROS,OFICIAL
154001009017,COLEGIO EUSTORGIO COLMENARES BAPTISTA,OFICIAL
154001000079,INST NAL DE ENSE¿ANZA MEDIA DIVERSIFICADA INEM JOSE EUSEBIO CARO,OFICIAL
154001004716,COL SAN JOSÉ DE CÚCUTA,OFICIAL
154001008151,COL SANTO ANGEL,OFICIAL
154001008495,COLEGIO MANUEL FERNÁNDEZ DE NOVOA,OFICIAL
154001008959,COLEGIO JOSÉ AQUILINO DURAN,OFICIAL
154001003426,COLEGIO MARIANO OSPINA RODRIGUEZ,OFICIAL
154001007588,COL PBRO DANIEL JORDAN,OFICIAL
154001007944,COLEGIO ANDRÉS BELLO,OFICIAL
354001007714,INSTITUCION EDUCATIVA LA DIVINA PASTORA,OFICIAL
154001009009,COL LOS SANTOS APOSTOLES,OFICIAL
154001000931,COLEGIO MUNICIPAL MARÍA CONCEPCIÓN LOPERENA.,OFICIAL
154001002276,COLEGIO GONZALO RIVERA LAGUADO,OFICIAL
154001010449,I.E. MISAEL PASTRANA BORRERO,OFICIAL
154001008975,COL CARLOS TOLEDO PLATA,OFICIAL
354001012025,COLEGIO BICENTENARIO,OFICIAL
154001004295,COL ORIENTAL NO 26,OFICIAL
154001002977,INST TEC GUAIMARAL,OFICIAL
154001005208,I.E. JUAN PABLO I,OFICIAL
354001012173,MONSEÑOR JAIME PRIETO AMAYA,OFICIAL
154001005330,COLEGIO JUANA RANGEL DE CUELLAR,OFICIAL
354001006823,COL NUESTRA SEÑORA DE FATIMA,OFICIAL
154001800130,INSTITUCION EDUCATIVA PEDRO CUADRO HERRERA,OFICIAL
154001000087,ESC NORMAL SUPERIOR MARIA AUXILIADORA,OFICIAL
154001001644,COLEGIO ANTONIO NARIÑO,OFICIAL
154001000010,INSTITUTO TÉCNICO NACIONAL DE COMERCIO,OFICIAL
154001002462,INSTITUCIÓN EDUCATIVA JULIO PÉREZ FERRERO,OFICIAL
154001004732,COLEGIO CARLOS PÉREZ ESCALANTE,OFICIAL
154001002136,COL FRANCISCO JOSE DE CALDAS,OFICIAL
154001004724,INSTITUTO TÉCNICO ALEJANDRO GUTIÉRREZ CALDERÓN,OFICIAL
154001006409,COLEGIO BUENOS AIRES,OFICIAL
154001006379,I.E. CRISTO OBRERO,OFICIAL
154001008274,COL PABLO NERUDA,OFICIAL
254001003323,INSTITUCION EDUCATIVA EL RODEO,OFICIAL
354001012289,INSTITUCION EDUCATIVA FRANCISCO DE PAULA SANTANDER,OFICIAL
254001009151,INSTITUTO TÉCNICO RAFAEL GARCIA HERREROS,OFICIAL
254001002815,COL PUERTO NUEVO,OFICIAL
254001003757,CENTRO EDUCATIVO AGUALASAL,OFICIAL
354001000027,INSTITUTO TECNICO PADRE ALVARO GUTIERREZ PAZ Y FUTURO,OFICIAL
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
